fledgling.tarsus.mm,bombed,parent.tarsus.mm,parent.beak.mm,parent.plumage.nm
12.9278517407561,No,4.32,17.2265945083734,34.4380930108669
15.4830944132762,No,4.32,17.2152990174716,34.6276607371129
15.7501935544157,No,6.32,18.9793596026501,36.294762990096
14.9185689100031,No,1.32,16.1593746927952,34.1896145654141
15.0282800888754,No,3.32,16.2381944652306,33.8816516433293
14.567286386798,No,1.32,18.2086357772827,35.5197886436855
14.4189247524366,No,2.32,17.867531686752,35.6570193560927
14.6913136603658,No,2.32,16.7840822156577,34.5969158483285
14.9771172914422,No,1.32,17.3958865983295,35.1621629398448
13.7984932973558,No,2.32,16.5218269209098,34.1915012510419
14.6666617825343,No,2.32,16.6321088004551,34.7729713200217
14.2911871636479,No,3.32,17.5028121669816,35.29312125855
14.9840704785037,No,2.32,16.9738047151185,35.4709441865659
14.1484800771033,No,6.32,16.5550290395333,34.9218041148267
15.0077048162087,No,1.32,17.1130423246293,34.9761470492079
14.4089136682159,No,3.32,17.4879888404156,34.8725311753398
14.6811448550209,No,2.32,15.8038316832135,33.123372671872
16.8562922039173,No,3.32,16.4129849059755,33.702171710979
14.7177455664193,No,4.32,17.5871770041372,34.9174706302362
14.7998725804548,No,1.32,16.1693788050442,34.1503836957405
11.6364610374802,No,2.32,16.4965913040643,33.9276464266117
16.8951174001899,No,2.32,17.508891097512,35.056903139929
13.5241058311596,No,1.32,17.5340378606246,35.7501561163562
13.9380194514983,No,2.32,17.9627842625429,35.3221902172131
16.5328669006034,No,2.32,17.3469828061211,35.5936929465895
15.7024604523323,No,1.32,17.6116347553083,34.901902126757
16.1495984458119,No,1.32,17.1248777703581,34.7551807530562
13.7237346291154,No,4.32,16.3847046627709,34.2356784834268
14.7831660314832,No,4.32,15.5605854636561,33.8024264709401
15.3754100789448,No,1.32,15.9843106958834,34.2275209797613
15.4139874731874,No,4.32,17.9282634426174,35.7951458328042
15.7200779891654,No,2.32,15.679390700239,33.631628224503
13.879532743131,No,3.32,17.7640245966541,35.4530546844135
16.7611800514579,No,2.32,19.1095971152375,36.5931088442738
16.4458151976811,No,3.32,16.6625511552526,33.5766993229741
14.7453249987246,No,3.32,17.1992105606172,34.9612880889553
16.0705625768783,No,3.32,18.2835052452538,36.2603246946698
15.2844691263837,No,2.32,17.7238615407369,35.3710981577699
15.5751807973908,No,5.32,17.767407584222,35.9365156829668
11.9270217828872,No,5.32,16.4683352814367,34.9260696927407
16.4301248936459,No,1.32,15.906763818655,33.8518852043302
18.2086963609094,No,3.32,17.1278440735726,34.2190155066588
14.7014297706056,No,2.32,17.7945297280705,35.6640879949664
16.0942080222378,No,2.32,17.8054129590132,35.9007900209149
14.9852257013151,No,3.32,16.2093165026132,33.6038953677657
15.6996979080624,No,3.32,16.928691054263,34.9454986103664
16.6271935515778,No,4.32,17.2752860199464,35.1303600402442
16.0923413415373,No,2.32,16.1004552546698,33.4509479098858
15.7237272823405,No,1.32,17.2848407952782,35.3304318921429
13.9973572343471,No,3.32,15.9031140368289,33.8640919909349
13.5718314845564,No,6.32,15.8940361875395,34.5384279597144
16.842684356868,No,2.32,15.9102668906314,33.4877093956267
12.8496163826097,No,7.32,17.3484489102361,35.5416925431513
17.8913955016514,No,3.32,17.699945403591,35.4442298697525
14.748755287277,No,4.32,16.0035736828253,33.7523561297253
15.5314263327375,No,5.32,18.6096627610896,36.3125843968226
17.3193733781877,No,3.32,18.2083712440891,35.986711209563
17.3463331853877,No,3.32,15.9392423537781,33.9861155854914
15.6154745252658,No,3.32,15.1060878084893,32.8198357107456
13.7069158660441,No,6.32,15.5930457502142,33.5288039544706
14.2255983720556,No,2.32,16.1707303671077,34.0978330490713
15.2281272909805,No,3.32,18.5286991427249,35.9728432632653
16.637533111121,No,3.32,16.8904565615266,34.9720910270862
16.4404376796381,No,1.32,16.4708607266811,34.2109804960485
15.099058590908,No,4.32,17.861210862444,35.5328863813947
11.7353616019916,No,4.32,16.5218590326928,34.6037041849109
16.2837188677374,No,4.32,16.9304124572488,34.7249993969085
14.7205772882109,No,5.32,16.8910972926188,35.0321857562921
14.9022297048502,No,3.32,18.1367046841822,35.8320010112268
14.4003717766576,No,2.32,17.1548590111754,34.6371032515317
15.3680575651056,No,2.32,17.3804031681824,35.1144423159072
16.7060270418727,No,1.32,15.5675646025117,33.4470998513585
14.2363705912309,No,2.32,16.7375611141216,34.0157067212047
13.1257980935362,No,4.32,19.58965808545,37.1912733842474
15.9830055861856,No,3.32,16.8033771354851,34.6535487344609
15.8343618497925,No,1.32,16.7298654406478,34.4264671158347
14.739325388174,No,2.32,17.7575709972324,36.002319495349
17.947045325757,No,3.32,16.8266933934856,35.11775861361
15.8936737026347,No,1.32,16.974127117553,34.9134481118607
16.7301712384078,No,5.32,15.9355267128385,33.4211477968355
12.9532953606809,No,2.32,20.7690380326954,38.7181466770646
15.759838940995,No,1.32,17.5396942437407,35.3347925724966
15.2052749089349,No,3.32,17.0546312388936,35.2871194370885
15.8991318579413,No,4.32,16.4417162106323,34.3196865731277
14.9092498072047,No,3.32,17.1312726068634,35.0292565230544
15.6899135045416,No,2.32,16.5392953830309,33.9721458931306
15.2940398816582,No,2.32,18.1933412827025,36.1461448258762
18.5872099455494,No,4.32,15.8739699130916,33.8053484841222
15.3735297833578,No,6.32,18.060121737666,35.732377191803
17.4391327998051,No,6.32,17.6123238842141,35.5408281366234
15.775030459336,No,3.32,15.2000938522123,32.9578160873784
15.3828950054978,No,3.32,15.6382120162065,33.891839351729
17.3146533446299,No,2.32,18.092155376645,36.1358778845437
14.4529916448496,No,2.32,15.516955362573,33.5369375924783
18.2231557603308,No,4.32,16.6262687694985,35.3593040037037
15.8611678599545,No,1.32,15.8340022867707,34.2469746085573
14.9200919904394,No,1.32,17.5781139071607,34.7004926479378
15.612030456366,No,1.32,15.6835432641538,34.0113048340343
12.4919576457401,No,1.32,16.7049383675523,34.4975518263507
18.0715879969793,No,2.32,16.8058640978743,34.8468332402559
17.5185143357027,No,1.32,16.4394102550645,34.0104893867244
12.6604284820152,No,4.32,16.6245769169748,34.509072536933
13.4596298631264,No,2.32,16.3265707353714,34.2359340192507
16.8615317082057,No,2.32,15.5191616903789,33.3630556003618
16.7081505441668,No,2.32,16.4694960135252,34.5513240042016
15.7968728974289,No,3.32,15.8082912556313,33.2157387491228
15.0393329185421,No,5.32,16.961257666518,35.0605646210885
12.8734583162117,No,3.32,16.2571701794556,33.9384683406839
16.103013324404,No,1.32,15.1364509714417,33.2773390648319
14.2098662855174,No,2.32,17.5671565196892,35.7065664621459
15.0626888885034,No,2.32,17.7115299372331,35.4095564005596
15.0475938736987,No,2.32,16.5204090112847,34.3053751251232
16.7032237104391,No,2.32,17.350056802901,35.366028230294
17.2263059263457,No,3.32,16.8413855466506,35.1257105728114
16.8505921295259,No,1.32,17.7633186403104,34.938096232957
14.8677274211595,No,3.32,15.5704575206057,32.9847120508898
16.6511957281229,No,3.32,16.9548191204326,35.043738792641
14.1480798216615,No,3.32,16.008534910289,33.4990252519534
16.4901950958898,No,1.32,17.2337973534949,34.8688297041299
15.7895934694084,No,1.32,16.843876942045,34.2329278627235
14.1159041442189,No,1.32,17.671372728614,35.619419971588
15.008601230318,No,3.32,17.6024437245288,35.0497959066153
14.4867032513181,No,6.32,16.3415858183589,33.8489809995603
16.2557603309327,No,2.32,16.8411398250979,34.3500855376188
13.3266924257122,No,1.32,16.4630114161085,34.2547213639302
13.5998843255325,No,1.32,17.0833018429683,34.9589193342249
15.8663508453203,No,2.32,17.1944907360708,34.7649031538228
15.8902551999743,No,3.32,16.6812674370313,34.8470509224194
12.6059097598946,No,2.32,17.660996786134,35.0742652741717
16.2124416881206,No,1.32,15.8049063042723,33.2233913696995
15.8170145804974,No,3.32,15.648354229058,33.6380816391302
13.3848345646377,No,5.32,14.6886484920544,33.0284322301321
14.7121054376898,No,2.32,14.6879265116071,32.5081159559693
15.5355359563722,No,4.32,16.611881923652,34.3851042930404
15.1215183452875,No,1.32,16.2789807545374,34.2062180021154
15.9501284521908,No,3.32,13.5649954274889,31.4170607028483
14.487785728043,No,1.32,17.1316042690108,35.2561514966565
12.700965307167,No,2.32,19.1981383662857,37.0849246946404
14.5653070973986,No,4.32,16.5128186514805,34.2620202996311
15.9739032726785,No,4.32,18.3717557775484,36.3659161442657
13.4560330721964,No,2.32,17.4151458239758,35.4344572479483
15.9037887259188,No,3.32,16.9971743341613,34.2778458075986
14.9002804633071,No,5.32,17.9491878000743,35.3426330345748
14.1300635190022,No,6.32,15.758681238392,33.4932107194831
12.7905709254293,No,2.32,17.4591803168366,35.3553730228598
17.3942604181775,No,1.32,15.9721998485589,34.0093407996854
15.4301348263077,No,1.32,14.7792519269656,32.8355587760278
15.6523142823312,No,2.32,17.6503064454322,34.9139743430829
16.7218201749416,No,5.32,16.2869219716049,34.5218380586675
19.5471876645465,No,5.32,16.4083488846561,33.6179656143086
15.830625114916,No,1.32,17.1806204084816,35.2290908502337
14.4132136859781,No,2.32,18.8047851192569,36.4513799237016
14.4950258510917,No,1.32,20.0706815424206,37.6249256678586
15.2342549169626,No,4.32,18.4542237192737,35.8846445235019
15.9176301941498,No,2.32,16.2089923347396,33.6133829354536
18.5296308940309,No,3.32,18.1091346024897,35.6179321948209
15.5344961653025,No,1.32,17.4182601355686,35.7149080183641
12.2871956412577,No,8.32,16.3387159526796,34.590852656115
17.2729206183167,No,2.32,18.3997594605374,36.5497119279424
13.7908293789184,No,1.32,19.3250965858282,36.716369723937
15.5747614294799,No,3.32,15.7369722229695,33.9818057604168
16.7022237688122,No,1.32,15.2457111338188,33.0912320823062
14.7346534108028,No,2.32,17.6240381309326,35.6339653427258
16.612912138781,No,4.32,17.922466540888,35.8722972162928
16.2756533472565,No,3.32,18.9283333507032,36.3508992281732
13.2004093459774,No,4.32,18.3069938427643,35.8842574453181
14.3317510184024,No,7.32,16.3623646120156,34.146100839238
14.5355932094916,No,3.32,18.188387904767,35.6119723941579
14.3570879925669,No,3.32,16.3895115526299,34.4478779726303
14.2607213175533,No,5.32,14.9905053041904,32.7732230174988
16.4324762000229,No,5.32,18.3547591102327,36.4672318958663
13.3000787376129,No,4.32,17.4562069797404,35.1274709452374
14.0545098496572,No,2.32,17.5610951202311,35.5957456452126
18.019872331886,No,2.32,16.375676549292,33.6437607389855
15.1818753440575,No,2.32,17.8943627962608,35.7471273164971
15.3312547352197,No,1.32,17.4894556633964,35.1565126008743
16.0323287184877,No,3.32,17.6271409093668,35.3033284132949
15.2321337147613,No,1.32,15.2786185239729,32.8026934790135
16.3325718806495,No,5.32,17.7325511227988,35.4996653544477
13.9695389772334,No,3.32,16.7679772813902,34.5278235891184
18.0307360653623,No,1.32,18.8661580134051,36.9776713342106
17.2078352757683,No,2.32,17.6965097425996,35.6381420928191
15.3933696097763,No,2.32,17.6911769301173,35.1893245755692
14.6144075810132,No,1.32,16.102383166094,34.0470193968979
15.1808353795951,No,4.32,16.4072256733887,34.4310464638761
14.6085662016187,No,4.32,18.1377228378437,36.1312245876839
13.8913988016779,No,3.32,17.3605199061532,34.976030414574
14.3343532975356,No,2.32,15.9145892452526,33.6823871747244
14.9902736589164,No,1.32,17.2025950410122,34.9655325595463
14.5364356523347,No,4.32,15.7106406945983,33.8529633297954
13.1692262679266,No,2.32,17.4938071169777,34.8018413737797
15.2517982568655,No,1.32,16.2065688258373,34.2871226943225
17.1558368003857,No,4.32,18.2966220620269,35.8213759190399
12.8539846082739,No,3.32,16.3654896883505,34.0219080496184
15.8411453510832,No,7.32,17.6554662784156,34.9622357780855
12.6185964805599,No,3.32,15.9317399588439,33.5826501200332
13.4507709944953,No,1.32,17.025443569318,34.9532092283686
13.0103094838196,No,4.32,17.6708831549298,36.1675433228108
14.4769657357017,No,3.32,16.6543840074871,33.538495248183
17.3460974528038,No,2.32,16.8722197863329,34.8834806563526
15.4293614216334,No,2.32,18.4261187359643,35.7429064741016
15.4992916902369,No,4.32,16.8076505127526,34.3623269643337
15.538592920538,No,5.32,17.6041595357565,35.0431980331629
16.1088527788307,No,2.32,17.6797809992616,35.4419462682708
15.9175135783142,No,2.32,17.3297982192117,34.9512929103464
17.2680047219565,No,1.32,16.7226807480574,35.2728779240602
16.8368018895904,No,4.32,16.8170664976005,35.0232235176029
12.7863095124818,No,3.32,16.080824536224,33.1689557027929
18.6748274656286,No,2.32,18.3681662913781,36.0583496720574
13.5526335308863,No,3.32,15.8130231354496,33.6412616112564
16.9216303939247,No,1.32,16.6384318284044,34.2090584070518
13.4909556354903,No,4.32,16.6031091009356,34.1749351715782
14.3549352796972,No,2.32,18.2853397846897,36.0059593236573
17.1695399036153,No,3.32,17.0970656176112,35.3498567945063
15.7543240167717,No,1.32,16.170392516823,35.0058730811771
13.8705291842923,No,2.32,17.1649739320701,35.240045856616
14.2522170333967,No,3.32,17.0597900693683,34.6031675154952
13.2711016076317,No,1.32,19.2098633144673,37.0562619860218
14.3143672909493,No,2.32,15.7797140282877,33.7480718877206
14.0479784151683,No,2.32,17.0928838407958,34.8368332784756
15.1405239423384,No,3.32,18.0433244338894,35.481227396985
15.3927891676386,No,3.32,17.9871898167555,35.9409134139956
16.8518378973561,No,3.32,16.6392804803798,33.9484301740696
13.4161874861432,No,3.32,16.0656763233029,33.5286271402309
11.0955863779716,No,2.32,17.4045421876379,34.8180874432684
16.3665145669032,No,2.32,15.3330563242945,33.5939124599739
13.528719917495,No,2.32,15.5971664892159,33.7658691159503
16.1088770605351,No,2.32,18.449446897852,36.5666213223721
14.8430123045928,No,2.32,18.4662454661751,36.0136942363179
16.4948612014099,No,2.32,17.628220878567,35.5226383612802
14.833690161126,No,1.32,16.274524401816,34.5137464484628
15.4761140875595,No,3.32,15.7769381464988,33.6492589499388
17.472147116727,No,1.32,18.2031771129526,36.1772523766047
12.9610255577942,No,2.32,16.6949397359888,34.2345697208087
19.4323501823119,No,3.32,17.328268717556,35.2451724191107
13.8299683183301,No,5.32,17.7440309757751,35.8694964855123
17.483053465228,No,2.32,17.5589230318076,35.1718970687278
15.0984269330561,No,1.32,18.8521938890032,36.6721104379608
16.8443062512637,No,2.32,17.1661570340218,34.4187480490877
17.0566172411283,No,3.32,16.974184687044,34.3593016620779
13.41224619389,No,6.32,15.9832621839929,33.5929966176275
15.9828639974914,No,2.32,17.8653318592663,35.7753158975331
17.2930127723457,No,3.32,17.2143491506567,34.9470659285862
16.2571056021927,No,3.32,17.7672415640347,34.8769482310667
17.0580011476655,No,1.32,17.6719257429134,35.1733418577033
15.2878615560999,No,3.32,16.5710720959648,34.2826757839932
15.2437651845578,No,4.32,15.7723240771546,33.4554090743656
15.1976455956038,No,3.32,17.1698943483395,34.1788052571839
14.9709243604007,No,3.32,17.3351058277787,34.9502384661909
13.8344129116048,No,2.32,17.8307514111708,35.6280672781715
15.4334183249591,No,5.32,15.517868928373,33.1123784037262
14.7890439741287,No,3.32,17.1819320838314,34.4965577769688
14.4135731724272,No,3.32,16.0269905354677,34.011921085216
16.1070951132477,No,4.32,18.0630126402704,35.8384867378277
13.006511309507,No,1.32,17.1656105032626,34.5400624138105
13.8300503678482,No,5.32,17.1920933595294,35.6648552503699
15.0580785532884,No,1.32,18.4384109257535,36.5087958671775
16.2692431809615,No,2.32,17.9371226249146,35.4251492953688
14.9756677588428,No,3.32,17.7696409210914,35.9180248530027
12.8857883671033,No,2.32,16.0779506946961,34.1318171296443
14.2718342260704,No,3.32,17.4547008785932,35.3387963568449
14.0840010116654,No,2.32,16.6081766965293,34.6900324877675
15.977745649098,No,4.32,15.8569620682164,34.2120480151828
14.3847074734397,No,5.32,18.179681191719,36.0502002125941
15.6769611749796,No,3.32,16.1762128372539,34.4846395038636
15.8511886398055,No,5.32,16.4125101269586,34.2736369094185
15.3746767098016,No,4.32,15.7493058056018,33.9222910933213
14.4491292195395,No,2.32,16.6338535236941,34.5339405989783
17.4825728258325,No,2.32,15.7726687918941,33.6415634139348
12.8227110190458,No,3.32,16.4211450302409,33.7659256201514
14.7448394554779,No,2.32,15.9483961821251,33.8150637130887
15.9535325586855,No,5.32,14.9035377045584,32.9395780950118
14.561108479564,No,2.32,17.7102772426335,35.7115654758151
14.6991067317604,No,2.32,17.3959063890937,35.2420565337327
15.0630744155661,No,4.32,16.2947386148976,34.2826832517519
17.8647747386508,No,6.32,16.2480420249641,33.9533214452007
14.8810316785989,No,3.32,17.2127391144962,35.2792235049946
13.8420597725376,No,2.32,15.7182318125516,33.9102708925559
15.3179528614644,No,2.32,16.9373495692865,34.8785649735359
15.1826159880394,No,5.32,17.7674380317558,35.3657195805685
15.0051318754585,No,2.32,15.4478601874294,33.4440442226007
13.7874740271535,No,1.32,17.2139077145364,34.9018497625541
12.7846044230998,No,3.32,17.2848461892384,34.9009188660352
14.9772853793978,No,3.32,16.3231086032615,33.9700504351374
12.6062024885711,No,1.32,16.9269956581914,34.7045741773264
15.101404856971,No,2.32,17.2657447301182,35.611193137637
15.7370195063172,No,3.32,17.99469808179,36.0538216675362
12.3181846604826,No,2.32,16.4206901157483,33.9937339883968
13.9993062138237,No,2.32,18.8165450307874,36.5766765893038
12.9339404138324,No,4.32,18.0480895614864,35.3580137953497
18.0080514542523,No,5.32,17.4143716629841,34.5177614023427
16.0078114168873,No,3.32,17.6689433999538,35.0652374426321
15.1453912020224,No,2.32,17.1288809082265,35.0005039441429
12.6178007707507,No,1.32,17.2384517781599,35.2533668964354
16.6825228235366,No,3.32,17.5326184802441,35.416207138544
16.9266533224608,No,2.32,16.8665864728812,34.5180053641223
14.4126859202906,No,1.32,17.8214631252618,35.8624336159279
15.2063268895865,No,1.32,17.2561848120254,35.2079637089926
13.6060886235334,No,1.32,16.9433132012575,34.6472918087413
14.5213532350907,No,2.32,15.7771561236968,33.922677868962
14.3655429125242,No,3.32,17.1042514983973,34.4138304681362
15.2009415507448,No,2.32,17.1599800084407,34.8414777315251
13.0150230255867,No,6.32,17.6207454854679,35.575319388727
15.0100300309285,No,2.32,15.5581234074509,33.7052870803975
16.8909808972967,No,2.32,16.4083635965138,34.4618106843963
15.1714064472229,No,1.32,19.1636717348902,36.588766227481
16.6813173739649,No,2.32,16.1432362193456,34.3142483619773
15.3910923237082,No,5.32,18.8566396842964,36.5170887355705
14.2411928040734,No,5.32,17.2022256897387,34.4993408997928
15.4456264704597,No,5.32,17.1040417616543,34.8538174019497
14.146555322398,No,5.32,17.5142447640192,35.2025201169072
14.3679877870306,No,4.32,16.3516459009436,33.7181165472941
13.0073255715947,No,5.32,15.8213186205198,33.682519800624
16.5105517906329,No,6.32,16.5307627591742,34.0719663471761
12.6855654020623,No,1.32,17.8348556807301,35.2349617389656
14.4129697793819,No,2.32,16.934414789438,34.8684577595447
12.8559947856405,No,4.32,16.8647176883485,34.4627623945568
17.1070282076115,No,2.32,16.172446509379,33.7462646582767
14.0348688535413,No,1.32,14.6344399051358,32.2561348939619
14.7415368466711,No,5.32,18.9073072595592,36.6687404975167
15.9376010607124,No,1.32,19.2182351718671,37.1217413222401
17.2263861855895,No,2.32,19.6618270397332,37.5461001711958
16.0008408870715,No,4.32,19.3243176034723,36.7756113768706
16.8471291706105,No,1.32,17.9202975117602,35.7674004648094
14.1697480616679,No,3.32,15.6203138707346,33.3596677910585
14.5724101832324,No,3.32,17.0540244320301,34.7334009590009
13.9051704422879,No,2.32,18.1776490730695,35.7259913826651
16.5988601745026,No,2.32,15.0812692696768,33.4138034571477
13.7152852907745,No,1.32,15.2618329339191,33.4694374842816
16.88025831189,No,2.32,17.2510794632966,34.7777043714559
13.6206434882714,No,3.32,18.0837280842449,36.3193073044822
14.8092748343627,No,1.32,16.8936689120084,35.2627611861113
16.6888761492377,No,4.32,16.575071475305,34.20798486145
16.8014543993235,No,3.32,17.3025715810809,34.8622545878894
14.1657707133878,No,3.32,18.0245399062508,35.6326792717831
16.4456145281264,No,1.32,16.0428378655554,33.5305040799734
17.4559546979184,No,2.32,15.920524870931,33.4543520366669
12.5307552914694,No,3.32,15.3188107054388,33.3359356878439
15.8729551310601,No,1.32,16.6689905962948,34.4715460111504
13.8899572285942,No,3.32,18.8512868445623,36.3384870905946
15.5084711652791,No,4.32,17.2831950876518,35.7451646952541
13.2827539042229,No,3.32,16.1859600937532,33.8638351195899
16.0438984646394,No,3.32,17.0136242085685,35.1286615747534
16.8474936304026,No,2.32,16.1919139901346,33.8871769840522
14.9415700927145,No,2.32,17.6813484802338,35.693307835762
16.7131662256824,No,3.32,17.1605447181286,34.6615250711007
15.1195997266177,No,2.32,16.5529666999494,34.1832108127929
17.5254470948923,No,4.32,18.1482697230433,35.2363809219845
13.4236842987428,No,2.32,17.330814353283,34.9940465543254
13.2769480989356,No,2.32,19.3590364652969,36.5907186449284
13.2919750789398,No,2.32,15.1231142285018,33.197806271703
15.2592850828229,No,2.32,17.5236499488284,35.3092676096577
12.9019439026144,No,5.32,14.2868353541659,32.5862986262518
15.3672234361379,No,1.32,17.5226105416865,35.7211721852178
15.3937305190523,No,2.32,17.3723255937943,34.8593264588639
14.5682636851967,No,2.32,17.2944022271282,35.0654841433546
16.4454772478922,No,3.32,15.8052842582256,33.451871301239
14.0371960580574,No,5.32,15.2343167136147,32.576985264229
16.2926019259251,No,2.32,18.0517226412568,35.4972719542614
16.0800561819681,No,1.32,17.0120148737647,35.0989042369275
13.2855291249924,No,2.32,16.2821008210802,34.0736940623214
16.7069533427905,No,3.32,17.7223437956469,35.728713864825
15.3111249775539,No,7.32,15.286151257762,33.5640322453094
13.5286375784004,No,2.32,17.8329954948307,35.7118096142338
14.532124549263,No,1.32,16.633700848535,34.2586469331178
12.9005919194056,No,4.32,16.1268731638668,34.2768526289231
16.2809828336594,No,3.32,17.1164413627178,34.6021250857328
15.0736169105808,No,3.32,15.2609894613671,33.1628413209849
11.9834235401175,No,5.32,19.1301810418087,37.1918035042165
12.8563763184643,No,6.32,17.4967484297161,35.5192095014263
17.1093936864247,No,1.32,17.5388773402558,35.595002198825
14.4934022668374,No,2.32,15.3145108017011,33.0582297584037
13.3481942361925,No,2.32,16.912299412552,34.5322974982807
16.2469412107692,No,2.32,16.7475456818904,34.0271360840297
13.6149030538381,No,5.32,15.7774085614538,33.3139589445771
17.5228955489373,No,1.32,17.5296762654139,35.4442704635959
16.0624447286201,No,1.32,16.403770778233,34.6928068978389
13.2282119725964,No,4.32,16.5122415100229,34.5617790012095
14.9662955740327,No,2.32,17.1849410816661,34.8140045267955
12.7605399217211,No,2.32,17.1250186052974,34.8709762040331
15.5386692802523,No,1.32,16.4434046361892,34.6346487672315
17.1286782585201,No,2.32,17.9122323038018,36.0024003939967
16.2457881960295,No,1.32,16.6355432707637,34.9539402200971
13.4215011719762,No,1.32,16.6031855838018,34.2971082628993
15.4516358258245,No,2.32,17.182597067109,35.2159757722763
16.1412530886889,No,1.32,18.0407536378464,35.5679231697156
14.4961649421754,No,2.32,16.3749334872692,33.8432451781477
16.4551012962718,No,2.32,16.04803096886,33.6759460085504
13.578081087988,No,3.32,18.3356141000267,36.1089248859922
14.1773770946574,No,4.32,17.8002409857896,35.2723464825236
16.8915539954783,No,6.32,16.2737810031322,33.8581608568172
15.7779832362294,No,4.32,17.3893674174635,34.7596102880604
12.2621236234142,No,5.32,18.516406109054,36.4103955737041
17.156668333249,No,3.32,17.4587821002994,35.4358125189845
15.4876020270416,No,2.32,17.1600915279251,34.7463696882797
14.3495412765524,No,2.32,16.832857319212,34.7822743808527
16.7213447748412,No,3.32,16.9049190038229,35.0243587723865
14.7023754722838,No,4.32,18.2419170855275,35.636822716135
15.7166933541568,No,2.32,16.9726185289147,34.4708927759613
15.7925486787547,No,1.32,18.0766512024797,35.9627532399501
13.8683244640513,No,2.32,16.6334870124799,33.978400334425
13.4123339279733,No,4.32,16.7516351029047,35.0748472946979
14.984209699979,No,3.32,17.0390215522329,34.6439981585558
13.6971488337812,No,4.32,18.7960252752159,36.1745438567913
17.5953837925323,No,3.32,18.7412364167626,36.4785463859516
16.5838857928011,No,2.32,16.7875904435164,34.4227611756224
16.976125819916,No,1.32,17.1689795058435,34.7176245973111
17.1366236868713,No,1.32,15.5007064247891,33.2599471941267
15.55717647506,No,4.32,15.6272448866361,33.3396024571357
12.742078618795,No,3.32,17.2157189588717,34.7330503001546
17.4199713504106,No,2.32,16.673114179299,34.6664628215321
14.9684405960197,No,4.32,16.6147235752558,34.299773967681
16.9661415395743,No,1.32,16.7255690859353,34.177771792567
17.4244516139367,No,4.32,16.8566749580342,34.6348651427886
15.784709877091,No,2.32,17.6878752648644,35.9212866402829
13.28777052573,No,6.32,15.1517292671464,33.1553720204772
13.2580888257734,No,2.32,16.2107433411811,34.5618896499548
14.8025844296036,No,1.32,16.6918158123825,34.4025575724089
14.4453001525066,No,2.32,17.8829790503255,35.7402552845517
13.7876318444688,No,3.32,16.4088621465404,34.2317621454635
12.4469117320947,No,2.32,17.986692058807,35.5297016792372
13.5529831773493,No,1.32,16.8572383062896,34.7446475377949
12.5543136071088,No,3.32,17.9142369946367,35.3577041926054
14.5610263846745,No,6.32,17.7415384029154,35.1206123924583
15.9767313645608,No,2.32,16.0700133149194,33.6806153896234
13.6513815460551,No,2.32,17.6378361552378,35.3733439022278
14.6133956619117,No,2.32,17.1335295998424,34.7048833366406
16.4218682087763,No,4.32,17.3684540193548,35.1245591906067
14.1705991668905,No,1.32,16.2300668005164,33.7351962666136
15.0382775861221,No,2.32,16.3345146981379,34.2923165257814
14.9426981827148,No,3.32,15.2277633800587,33.2514561068153
13.9815354040809,No,2.32,17.6190973124467,35.5832039826426
17.453756243374,No,1.32,17.3256812646024,35.2264180532918
14.2760140669683,No,5.32,18.0448457029956,35.6963364776501
15.9735497505939,No,3.32,17.4768523061287,35.9473640431475
16.0452474901653,No,2.32,17.3359235070969,34.6012111446805
17.5461416063883,No,3.32,16.325991927869,34.5176472171337
15.8735004200405,No,1.32,17.3303284630091,34.7067501820984
15.6689908361986,No,2.32,18.1580973728924,35.5691520779898
14.5816356426111,No,2.32,16.7812705919024,34.8020956813477
14.3373950627641,No,4.32,17.3799717016641,35.5406918808932
15.5094799323885,No,2.32,17.5912755801408,35.2737819568177
16.1490747075209,No,3.32,18.1780544406977,36.0135547761416
14.3168046797697,No,2.32,15.2841243409672,33.1913989568695
15.4237366481612,No,3.32,16.4729329556214,34.5969312364055
14.0745756406056,No,3.32,19.323958242112,36.8228069308136
14.7844319950614,No,2.32,15.722016722551,33.4380292263215
14.2085168410882,No,2.32,16.3617035188285,34.4863606277666
11.8988314732898,No,2.32,16.3146338082198,34.3756111164553
16.7524983928268,No,2.32,18.4574439853036,36.0147395494941
15.6449556149773,No,3.32,16.3104465465434,34.3675977199249
14.7386012829667,No,1.32,16.3583078749837,34.2923651072131
12.7253465163172,No,1.32,16.4890587786684,34.862449915013
16.2059124464763,No,5.32,16.8292969538514,34.3336903281462
14.870370007965,No,5.32,18.0050230287171,35.4357478643039
18.0197682642876,No,2.32,18.888875465029,36.1333543306695
11.3330132702515,No,4.32,17.5425227795819,35.6430468564984
15.6572705398181,No,6.32,18.1130115885229,35.9060066883511
12.7007139332744,No,5.32,16.9807991504149,34.9534189989664
14.585828963929,No,2.32,16.8400637387892,34.3807261358262
16.273421032282,No,2.32,18.4544435278816,36.2108767024181
15.8671863908728,No,2.32,18.3916719284133,36.1741194694087
15.5148876921067,No,4.32,16.7132701936891,34.7451964289163
14.8762489506998,No,5.32,16.5576444505779,34.1434713656001
16.9638077851926,No,3.32,16.8768979493172,34.8317849325853
14.9813497653156,No,1.32,16.4219024989839,34.1680107877313
16.4208694355673,No,8.32,20.5440061203291,37.8639410386201
14.4242347086935,No,2.32,17.4302342906371,34.7057019442855
18.0462258764374,No,2.32,16.2031630375884,33.4119473960523
